ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|AUSTIKE01|Ken|Austin|1983|1983|205|1961-07-15
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BAILECA01|Carl|Bailey|1981|1981|210|1958-04-23
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BANKSGE01|Gene|Banks|1981|1986|215|1959-05-15
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BARKETO01|Tom|Barker|1976|1978|225|1955-03-11
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BARNHNO01|Norton|Barnhill|1976|1976|205|1953-07-15
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BATESBI01|Billyray|Bates|1979|1982|210|1956-05-31
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BATTODA01|Dave|Batton|1982|1983|240|1956-03-26
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BESHODE01|Del|Beshore|1978|1979|165|1956-11-29
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BINIOJO01|Joe|Binion|1986|1986|235|1961-03-26
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BLACKCO01|Cory|Blackwell|1984|1984|210|1963-03-27
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BLACKNO01|Norman|Black|1980|1980|185|1957-11-12
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BLUMERA01|Ray|Blume|1981|1981|185|1958-09-23
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BONDPH01|Phil|Bond|1977|1977|175|1954-07-27
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BOSTIJI01|Jim|Bostic|1977|1977|225|1953-01-28
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BOSTOLA01|Lawrence|Boston|1979|1979|225|1956-05-18
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BOYDDE01|Dennis|Boyd|1978|1978|175|1954-05-21
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BOYNEWI01|Winford|Boynes|1978|1980|185|1957-05-17
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRADLAL01|Alonzo|Bradley|1977|1979|190|1953-10-16
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRADLAL02|Alex|Bradley|1981|1981|215|1959-10-30
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRADLCH01|Charles|Bradley|1981|1983|215|1959-05-16
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRANSBR01|Brad|Branson|1981|1982|220|1958-09-24
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRATZMI01|Mike|Bratz|1977|1985|185|1955-10-17
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BREWERO01|Ron|Brewer|1978|1985|180|1955-09-16
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRITTDA01|David|Britton|1980|1980|180|1958-08-29
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRITTMI01|Mike|Brittain|1985|1986|235|1963-06-21
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRITTWA01|Wayman|Britt|1977|1977|185|1952-08-31
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BROGAJI01|Jim|Brogan|1981|1982|185|1958-02-24
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BROWNLE02|Lewis|Brown|1980|1980|225|1955-02-19
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BROWNRI01|Rickey|Brown|1980|1984|215|1958-08-20
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BRYANWA01|Wallace|Bryant|1983|1985|245|1959-07-14
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BUCKNQU01|Quinn|Buckner|1976|1985|190|1954-08-20
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BUNCHGR01|Greg|Bunch|1978|1978|190|1956-05-15
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BURKMRO01|Roger|Burkman|1981|1981|175|1958-05-22
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BURNSDA01|David|Burns|1981|1981|180|1958-07-03
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|BYRNEMA01|Marty|Byrnes|1978|1982|215|1956-04-30
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CARRIBO01|Bob|Carrington|1977|1979|195|1953-07-03
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CARRKE01|Kenny|Carr|1977|1986|220|1955-08-15
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CARTEBU01|Butch|Carter|1980|1985|180|1958-06-11
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CARTEHO01|Howard|Carter|1983|1984|215|1961-10-26
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CARTERE01|Reggie|Carter|1980|1981|175|1957-10-10
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CARTERO01|Ron|Carter|1978|1979|190|1956-08-31
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CASHCO01|Cornelius|Cash|1976|1976|215|1952-03-03
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CATTABO01|Bobby|Cattage|1981|1985|250|1958-08-17
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CHARLLO01|Lorenzo|Charles|1985|1985|225|1963-11-25
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CLARKCA01|Carlos|Clark|1983|1984|210|1960-08-10
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COFIEFR01|Fred|Cofield|1985|1986|190|1962-01-04
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COLLIAR01|Art|Collins|1980|1980|185|1954-04-14
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COLLIDO02|Don|Collins|1980|1986|190|1958-11-28
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COMBSLE01|Leroy|Combs|1983|1983|210|1961-01-01
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COOKEDA01|David|Cooke|1985|1985|230|1963-09-27
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COOKNO01|Norm|Cook|1976|1977|210|1955-03-21
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COOPEJO01|Joe|Cooper|1981|1984|230|1957-09-01
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COPELHO01|Hollis|Copeland|1979|1981|180|1955-12-20
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COUGHJO01|John|Coughran|1979|1979|225|1951-09-12
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COXJO02|John|Cox|1982|1982|180|1955-12-29
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|COXWE01|Wesley|Cox|1977|1978|215|1955-01-27
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CREVIRO01|Ron|Crevier|1985|1985|235|1958-04-14
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CRISSCH01|Charlie|Criss|1977|1984|165|1948-11-06
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CROMPJE01|Jeffrey|Crompton|1978|1983|280|1955-07-04
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CROSBTE01|Terry|Crosby|1979|1979|195|1957-01-04
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CROSSJE01|Jeff|Cross|1985|1985|240|1961-09-01
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CROSSRU01|Russell|Cross|1983|1983|215|1961-09-05
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|CROWMA01|Mark|Crow|1977|1977|210|1954-10-22
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DAVISHA01|Harry|Davis|1978|1979|220|1956-01-27
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DAVISJO01|Johnny|Davis|1976|1985|170|1955-10-21
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DAVISMI03|Michael|Davis|1982|1982|230|1956-08-02
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DAVISMO01|Monti|Davis|1980|1980|205|1958-07-26
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DAVISRO01|Ron|Davis|1976|1981|198|1954-05-01
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DAWKIPA01|Paul|Dawkins|1979|1979|190|1957-06-10
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DEANEGR01|Greg|Deane|1979|1979|190|1957-12-06
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DEMICLA01|Larry|Demic|1979|1981|225|1957-06-27
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DENNAKE01|Kenny|Dennard|1981|1983|220|1958-10-18
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DILLAMI01|Mickey|Dillard|1981|1981|170|1958-10-15
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DORSEJA01|Jacky|Dorsey|1977|1980|230|1954-12-18
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DOUGLBR01|Bruce|Douglas|1986|1986|195|1964-04-09
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DOUGLJO01|John|Douglas|1981|1982|170|1956-06-12
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DOUGLLE01|Leon|Douglas|1976|1982|230|1954-08-26
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DROLLRA01|Ralph|Drollinger|1980|1980|250|1954-04-20
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DUEROTE01|Terry|Duerod|1979|1982|180|1956-07-29
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DURENJO01|John|Duren|1980|1982|195|1958-10-30
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DURRADE01|Devin|Durrant|1984|1985|200|1960-10-20
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|DYKEMCR01|Craig|Dykema|1981|1981|190|1959-06-11
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|EAVESJE01|Jerry|Eaves|1982|1986|180|1959-02-08
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|EDELIKE01|Kent|Edelin|1984|1984|205|1962-05-24
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|EDMONKE01|Keith|Edmonson|1982|1983|195|1960-09-28
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|ELLIOBO01|Bob|Elliott|1978|1980|225|1955-08-18
ADAMSAL01|Alvan|Adams|1975|1987|210|1954-07-19|ELLISBO01|Bo|Ellis|1977|1979|197|1954-08-08
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|ADAMSGE01|George|Adams|1972|1974|210|1949-05-15
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|ALLENWI01|Willie|Allen|1971|1971|230|1949-02-08
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|ALLISOD01|Odis|Allison|1971|1971|195|1949-10-02
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|ANDERDA02|Daniel|Anderson|1974|1975|185|1951-01-01
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BACONHE01|Henry|Bacon|1972|1972|205|1948-07-05
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BAKERJI01|Jimmie|Baker|1975|1975|220|1953-12-25
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BARNENA01|Nate|Barnett|1975|1975|175|1953-01-29
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BARTOVI01|Vic|Bartolome|1971|1971|230|1948-09-29
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BASKEJE01|Jerry|Baskerville|1975|1975|190|1951-11-10
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BATTSLL01|Lloyd|Batts|1974|1974|185|1951-05-09
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BELLDE01|Dennis|Bell|1973|1975|185|1951-06-02
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BENBOLE01|Leon|Benbow|1974|1975|185|1950-07-23
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BILLILI01|Lionel|Billingy|1974|1974|215|1952-01-01
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BOYDKE01|Ken|Boyd|1974|1974|195|1952-03-25
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BRACEST01|Steve|Bracey|1972|1974|175|1950-08-01
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BRADLJI01|Jim|Bradley|1973|1975|215|1952-03-16
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BRUNSGE01|George|Bruns|1972|1972|160|1946-08-30
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BUCCIGE01|George|Bucci|1975|1975|200|1953-07-09
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|BUSTIDA01|Dave|Bustion|1972|1972|215|1949-08-30
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|CARLSAL01|Al|Carlson|1975|1975|235|1951-09-17
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|CASHSA01|Sam|Cash|1972|1972|230|1950-11-13
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|CATLESI01|Sid|Catlett|1971|1971|230|1948-04-18
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|CHAMBBI01|Bill|Chamberlain|1972|1973|188|1949-12-16
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|CLYDEBE01|Ben|Clyde|1974|1974|198|1951-06-10
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|CONNEJI01|Jimmy|Conner|1975|1975|190|1953-03-20
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|CREIGJI01|Jim|Creighton|1975|1975|200|1950-04-18
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DANTOMI01|Mike|Dantoni|1975|1975|200|1949-11-24
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DARKJE01|Jesse|Dark|1974|1974|210|1951-09-02
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DARNERI01|Rick|Darnell|1975|1975|215|1953-01-01
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DAVISBO01|Bob|Davis|1972|1972|215|1950-04-02
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DAVISCH01|Charlie|Davis|1971|1973|160|1949-09-07
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DAVISMI02|Mickey|Davis|1971|1971|200|1949-11-24
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DERLIRO01|Rod|Derline|1974|1975|175|1952-03-11
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DICKECL01|Clyde|Dickey|1974|1974|185|1951-12-14
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DILLADU01|Wayne|Dillard|1975|1975|200|1949-11-24
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DINKIJA01|Jackie|Dinkins|1971|1971|210|1950-01-22
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DORSERO01|Ron|Dorsey|1971|1971|200|1948-10-10
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DOVERJE01|Jerry|Dover|1971|1971|155|1949-10-16
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DOWNIST01|Steve|Downing|1973|1974|225|1950-09-09
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DURHAJA01|Jarrett|Durham|1971|1971|188|1949-08-22
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DURREKE01|Ken|Durrett|1971|1974|190|1948-12-08
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|DUVALDE01|Dennis|Duval|1974|1975|175|1952-03-31
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|EBRONRO01|Roy|Ebron|1973|1973|220|1951-08-31
ADAMSDO01|Don|Adams|1970|1976|210|1947-11-27|EDGECH01|Charlie|Edge|1973|1974|210|1950-02-23
ADAMSGE01|George|Adams|1972|1974|210|1949-05-15|EBRONRO01|Roy|Ebron|1973|1973|220|1951-08-31
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ABDELAL01|Alaa|Abdelnaby|1990|1994|240|1968-06-24
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ACRESMA01|Mark|Acres|1987|1992|220|1962-11-15
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ALARIMA01|Mark|Alarie|1986|1990|217|1963-12-11
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ALEXAGA01|Gary|Alexander|1993|1993|240|1969-11-01
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ALFORST01|Steve|Alford|1987|1990|183|1964-11-23
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ALLENRA01|Randy|Allen|1988|1989|220|1965-01-26
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ANDERER01|Eric|Anderson|1992|1993|220|1970-05-26
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ANDERMI02|Michael|Anderson|1988|1988|184|1966-03-23
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ANSLEMI01|Michael|Ansley|1989|1991|225|1967-02-08
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|ARLAUJO01|Joe|Arlauckas|1987|1987|230|1965-07-20
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BABICMI01|Milos|Babic|1990|1991|240|1968-11-23
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BALLCE01|Cedric|Ball|1990|1990|210|1968-04-16
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BATTLKE01|Kenny|Battle|1989|1992|210|1964-10-10
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BAZARSE01|Sergei|Bazarevich|1994|1994|168|1965-03-16
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BEDFOWI01|William|Bedford|1986|1992|225|1963-12-14
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BENNETO01|Tony|Bennett|1992|1994|175|1969-06-01
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BENNEWI01|Winston|Bennett|1989|1991|210|1965-02-09
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BERRYRI01|Ricky|Berry|1988|1988|205|1964-10-06
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BERRYWA01|Walter|Berry|1986|1988|215|1964-05-14
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BINIOJO01|Joe|Binion|1986|1986|235|1961-03-26
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BLACKAL01|Alex|Blackwell|1992|1992|250|1970-06-27
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BLACKJA01|James|Blackwell|1994|1994|190|1968-02-25
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BLACKNA01|Nate|Blackwell|1987|1987|170|1965-02-15
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BLANKLA01|Lance|Blanks|1990|1992|190|1966-09-09
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BLANTRI01|Ricky|Blanton|1992|1992|215|1966-04-21
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BONDWA01|Walter|Bond|1992|1994|200|1969-02-01
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BRANCAD01|Adrian|Branch|1986|1989|185|1963-11-17
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BROOKKE01|Kevin|Brooks|1991|1993|200|1969-10-12
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BROWNMY01|Myron|Brown|1991|1991|180|1969-11-03
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BROWNRA02|Raymond|Brown|1989|1989|220|1965-07-05
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BRUNDST01|Stanley|Brundy|1989|1989|210|1967-11-13
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BRYNTO01|Torgeir|Bryn|1989|1989|250|1964-08-08
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BUCKNST01|Steve|Bucknall|1989|1989|215|1966-03-17
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BURNSEV01|Evers|Burns|1993|1993|260|1971-08-24
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|BUTLEGR01|Greg|Butler|1988|1990|240|1966-03-11
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CALIPDE01|Demetrius|Calip|1991|1991|165|1969-11-18
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CALLORI01|Rick|Calloway|1990|1990|180|1966-12-12
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CAMBRDE01|Dexter|Cambridge|1992|1992|224|1970-01-29
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CHAMPMI01|Mike|Champion|1988|1988|230|1964-04-05
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CHIEVDE01|Derrick|Chievous|1988|1990|195|1967-07-03
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|COFFERI01|Richard|Coffey|1990|1990|212|1965-09-02
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|COLEMBE01|Ben|Coleman|1986|1993|235|1961-11-14
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|COLEMNO01|Norris|Coleman|1987|1987|210|1961-09-27
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|COMEGDA01|Dallas|Comegys|1987|1988|205|1964-08-17
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|COOPEDU01|Duane|Cooper|1992|1993|185|1969-06-25
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|COPATO01|Tom|Copa|1991|1991|275|1964-10-30
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|COPELLA01|Lanard|Copeland|1989|1991|190|1965-07-16
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CORCHCH01|Chris|Corchiani|1991|1993|185|1968-03-28
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CRITEWI01|Winston|Crite|1987|1988|233|1965-06-20
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CROWDCO01|Corey|Crowder|1991|1994|214|1969-04-13
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|CURCIRA01|Radisav|Curcic|1992|1992|275|1965-09-26
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DAUGHBR01|Brad|Daugherty|1986|1993|245|1965-10-19
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DAVISBR02|Brian|Davis|1993|1993|200|1970-06-21
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DAVISMA02|Mark|Davis|1988|1988|195|1963-06-08
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DAWKIJO01|Johnny|Dawkins|1986|1994|165|1963-09-28
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DAWSOTO01|Tony|Dawson|1990|1994|215|1967-08-25
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DEMBOFE01|Fennis|Dembo|1988|1988|215|1966-01-24
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DINKIBY01|Byron|Dinkins|1989|1990|170|1967-06-15
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DONOVBI01|Billy|Donovan|1987|1987|171|1965-05-30
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DOUGLBR01|Bruce|Douglas|1986|1986|195|1964-04-09
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DOZIETE01|Terry|Dozier|1989|1989|210|1966-06-29
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|DURHAPA01|Pat|Durham|1992|1994|210|1967-03-10
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|EDDIEPA01|Patrick|Eddie|1991|1991|240|1967-12-27
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|EDWARBI01|Bill|Edwards|1993|1993|215|1971-09-22
ADAMSMI01|Michael|Adams|1985|1995|162|1963-01-19|EDWARJA02|Jay|Edwards|1989|1989|185|1969-01-03
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ABDELAL01|Alaa|Abdelnaby|1990|1994|240|1968-06-24
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ACRESMA01|Mark|Acres|1987|1992|220|1962-11-15
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ALEXAGA01|Gary|Alexander|1993|1993|240|1969-11-01
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ALFORST01|Steve|Alford|1987|1990|183|1964-11-23
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ALLENJE01|Jerome|Allen|1995|1995|184|1973-01-28
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ALLENRA01|Randy|Allen|1988|1989|220|1965-01-26
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ANDERER01|Eric|Anderson|1992|1993|220|1970-05-26
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ANDERMI02|Michael|Anderson|1988|1988|184|1966-03-23
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ANSLEMI01|Michael|Ansley|1989|1991|225|1967-02-08
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|ARLAUJO01|Joe|Arlauckas|1987|1987|230|1965-07-20
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BABICMI01|Milos|Babic|1990|1991|240|1968-11-23
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BALLCE01|Cedric|Ball|1990|1990|210|1968-04-16
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BARDOST01|Stephen|Bardo|1991|1995|190|1968-04-05
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BATTLKE01|Kenny|Battle|1989|1992|210|1964-10-10
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BAZARSE01|Sergei|Bazarevich|1994|1994|168|1965-03-16
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BENNETO01|Tony|Bennett|1992|1994|175|1969-06-01
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BENNEWI01|Winston|Bennett|1989|1991|210|1965-02-09
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BERRYRI01|Ricky|Berry|1988|1988|205|1964-10-06
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BLACKAL01|Alex|Blackwell|1992|1992|250|1970-06-27
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BLACKJA01|James|Blackwell|1994|1994|190|1968-02-25
ADDISRA01|Rafael|Addison|1986|1996|215|1964-07-22|BLACKNA01|Nate|Blackwell|1987|1987|170|1965-02-15
